# device cooling down from about 30 °C
#rmin rmax central devtempsns
15566 15829 15632 4234
15563 15835 15630 4233
15566 15837 15632 4233
15568 15835 15631 4234
15566 15835 15631 4234
15563 15832 15631 4233
15564 15831 15632 4233
15563 15831 15631 4234
15561 15831 15635 4234
15563 15833 15635 4233
15564 15832 15633 4234
15562 15832 15633 4233
15565 15830 15634 4233
15561 15832 15633 4234
15563 15836 15633 4233
15564 15836 15633 4233
15564 15832 15633 4233
15562 15830 15634 4233
15564 15834 15630 4233
15564 15838 15629 4233
15561 15835 15630 4233
15555 15836 15630 4233
15560 15835 15631 4234
15559 15838 15631 4233
15559 15835 15632 4234
15561 15838 15636 4234
15564 15838 15631 4233
15560 15836 15632 4233
15560 15830 15631 4234
15558 15832 15632 4233
15558 15835 15632 4233
15564 15839 15632 4233
15560 15832 15631 4233
15559 15831 15633 4233
15562 15834 15634 4234
15564 15832 15632 4234
15564 15833 15635 4234
15561 15833 15633 4234
15564 15833 15635 4234
15563 15833 15632 4233
15561 15834 15632 4233
15564 15831 15633 4233
15565 15830 15633 4234
15565 15838 15635 4234
15565 15833 15631 4234
15566 15835 15630 4234
15564 15833 15632 4233
15564 15835 15634 4235
15566 15834 15634 4233
15561 15837 15636 4235
15559 15836 15634 4234
15563 15835 15634 4234
15563 15835 15634 4234
15558 15831 15632 4234
15563 15834 15634 4234
15562 15832 15635 4234
15564 15834 15633 4235
15560 15830 15633 4233
15562 15834 15636 4234
15567 15831 15633 4233
15564 15829 15631 4234
15566 15831 15634 4233
15565 15833 15634 4233
15568 15832 15636 4235
15562 15830 15633 4234
15563 15831 15634 4233
15564 15833 15635 4233
15562 15836 15633 4234
15561 15831 15632 4234
15563 15832 15632 4233
15561 15832 15630 4233
15565 15829 15631 4233
15560 15828 15630 4233
15559 15828 15631 4233
15557 15830 15629 4233
15567 15830 15630 4234
15561 15832 15631 4233
15561 15833 15631 4234
15564 15830 15633 4234
15559 15834 15632 4234
15557 15831 15630 4234
15560 15833 15633 4234
15561 15834 15634 4234
15560 15833 15631 4234
15560 15830 15629 4233
15556 15830 15630 4234
15561 15830 15626 4234
15562 15829 15629 4234
15557 15830 15628 4234
15560 15831 15631 4234
15561 15830 15630 4234
15559 15830 15630 4234
15560 15830 15629 4234
15559 15832 15629 4234
15558 15834 15629 4233
15563 15835 15631 4233
15562 15834 15632 4233
15554 15832 15630 4233
15557 15829 15629 4233
15556 15832 15630 4233
15556 15834 15630 4233
15560 15830 15630 4234
15560 15832 15627 4234
15559 15833 15628 4233
15569 15838 15638 4234
15568 15837 15637 4234
15564 15839 15638 4234
15563 15835 15638 4234
15568 15836 15637 4233
15569 15837 15636 4233
15567 15838 15639 4233
15567 15836 15638 4234
15568 15840 15637 4233
15567 15840 15638 4234
15566 15834 15641 4233
15568 15839 15642 4234
15567 15842 15640 4234
15565 15837 15639 4234
15563 15839 15637 4235
15567 15839 15637 4234
15563 15835 15639 4234
15565 15837 15638 4234
15569 15836 15638 4233
15568 15833 15638 4234
15564 15837 15639 4233
15564 15834 15638 4234
15569 15834 15638 4233
15566 15839 15639 4234
15565 15835 15638 4234
15568 15831 15636 4234
15566 15835 15637 4234
15559 15835 15639 4234
15563 15836 15640 4234
15563 15832 15640 4234
15568 15833 15641 4234
15564 15832 15640 4234
15566 15833 15638 4234
15562 15833 15636 4234
15560 15834 15633 4234
15561 15833 15634 4234
15564 15835 15635 4234
15565 15836 15634 4234
15564 15833 15633 4233
15560 15830 15637 4234
15565 15830 15638 4234
15564 15831 15635 4235
15563 15834 15635 4234
15562 15832 15635 4234
15562 15832 15637 4234
15559 15834 15638 4235
15568 15835 15636 4234
15565 15833 15635 4234
15564 15835 15636 4234
15563 15832 15636 4234
15564 15834 15638 4235
15560 15831 15637 4234
15565 15833 15637 4234
15568 15831 15639 4234
15562 15831 15636 4234
15563 15836 15638 4234
15564 15836 15636 4234
15563 15837 15636 4234
15562 15833 15638 4234
15562 15832 15636 4233
15562 15833 15638 4233
15564 15835 15632 4234
15565 15831 15632 4234
15565 15834 15633 4233
15566 15832 15632 4234
15562 15833 15632 4233
15560 15834 15632 4234
15562 15832 15631 4233
15563 15833 15632 4234
15560 15833 15630 4234
15560 15834 15630 4233
15559 15830 15630 4234
15562 15832 15629 4234
15565 15831 15628 4233
15563 15832 15627 4233
15564 15836 15629 4233
15563 15836 15629 4234
15566 15836 15629 4233
15564 15836 15629 4233
15565 15835 15628 4235
15565 15838 15629 4234
15563 15830 15629 4234
15566 15833 15628 4234
15564 15832 15629 4233
15563 15834 15629 4234
15567 15831 15628 4233
15564 15832 15628 4234
15564 15833 15626 4233
15566 15831 15627 4233
15565 15834 15625 4234
15564 15833 15623 4233
15567 15834 15623 4234
15564 15834 15624 4233
15566 15834 15626 4234
15563 15836 15626 4234
15564 15833 15625 4233
15560 15831 15624 4233
15561 15836 15624 4233
15566 15833 15625 4233
15567 15833 15624 4233
15563 15832 15626 4233
15565 15835 15626 4234
15563 15837 15627 4233
15564 15833 15625 4234
15560 15834 15624 4232
15564 15835 15627 4234
15559 15836 15626 4234
15564 15834 15626 4234
15562 15833 15626 4233
15563 15835 15625 4234
15564 15832 15624 4233
15564 15834 15624 4233
15562 15833 15624 4234
15564 15833 15623 4234
15563 15835 15623 4233
15563 15834 15623 4233
15562 15833 15624 4234
15564 15831 15625 4234
15564 15833 15623 4234
15559 15830 15622 4233
15564 15831 15623 4234
15564 15833 15624 4234
15567 15833 15638 4233
15570 15831 15636 4233
15569 15834 15637 4234
15567 15834 15635 4233
15567 15835 15637 4234
15568 15834 15636 4234
15568 15835 15637 4234
15566 15833 15636 4233
15565 15831 15637 4233
15564 15831 15634 4233
15561 15833 15635 4233
15566 15830 15638 4233
15563 15833 15637 4233
15567 15833 15638 4233
15563 15831 15638 4233
15559 15835 15639 4233
15565 15832 15637 4232
15567 15835 15637 4234
15569 15835 15637 4233
15568 15838 15638 4233
15564 15835 15637 4234
15564 15832 15637 4234
15563 15837 15637 4232
15567 15838 15634 4234
15560 15836 15636 4233
15560 15830 15635 4233
15564 15832 15639 4233
15561 15829 15636 4234
15562 15831 15635 4234
15560 15841 15635 4234
15562 15838 15633 4234
15562 15840 15634 4233
15563 15834 15635 4234
15563 15834 15635 4233
15562 15834 15637 4233
15563 15833 15640 4233
15564 15832 15639 4234
15560 15832 15640 4233
15564 15834 15639 4234
15561 15830 15642 4234
15564 15835 15640 4234
15564 15833 15639 4233
15567 15831 15638 4233
15565 15832 15639 4234
15563 15835 15637 4234
15564 15835 15638 4233
15563 15834 15639 4233
15564 15831 15640 4233
15560 15836 15641 4233
15560 15834 15639 4233
15559 15830 15637 4233
15562 15830 15638 4233
15562 15835 15636 4234
15562 15833 15638 4234
15564 15832 15638 4232
15566 15834 15637 4233
15563 15834 15641 4233
15564 15831 15639 4234
15563 15835 15639 4233
15558 15830 15638 4234
15559 15830 15636 4234
15572 15837 15637 4234
15571 15834 15637 4233
15573 15834 15638 4234
15571 15832 15637 4234
15568 15834 15637 4234
15569 15837 15636 4234
15572 15834 15636 4234
15568 15833 15633 4234
15571 15835 15630 4234
15568 15833 15632 4234
15563 15835 15634 4234
15567 15836 15638 4234
15566 15832 15638 4233
15567 15830 15639 4234
15565 15833 15638 4233
15569 15832 15638 4234
15565 15834 15634 4234
15566 15836 15634 4234
15565 15830 15632 4233
15563 15833 15631 4234
15570 15830 15631 4234
15567 15835 15631 4234
15567 15840 15632 4234
15572 15835 15632 4234
15571 15833 15634 4234
15567 15835 15634 4234
15573 15834 15634 4234
15571 15835 15637 4233
15569 15834 15635 4233
15567 15836 15636 4234
15566 15838 15631 4233
15564 15835 15633 4233
15566 15830 15630 4233
15564 15832 15631 4233
15568 15831 15631 4233
15566 15832 15632 4233
15562 15832 15633 4234
15566 15831 15630 4233
15567 15833 15632 4234
15568 15833 15633 4233
15570 15834 15634 4235
15568 15831 15631 4233
15568 15832 15631 4233
15563 15833 15631 4234
15561 15834 15629 4234
15567 15833 15629 4234
15569 15836 15629 4234
15568 15834 15634 4234
15569 15835 15635 4233
15567 15835 15634 4233
15570 15834 15634 4233
15564 15834 15634 4233
15563 15832 15633 4233
15567 15833 15632 4233
15571 15833 15637 4233
15572 15834 15632 4234
15571 15832 15632 4233
15569 15828 15631 4233
15570 15835 15632 4233
15568 15839 15634 4234
15567 15831 15632 4233
15573 15836 15636 4233
15572 15832 15638 4233
15570 15835 15638 4233
15573 15834 15643 4233
15568 15837 15643 4234
15566 15834 15643 4233
15571 15833 15638 4234
15571 15831 15641 4234
15573 15833 15639 4234
15571 15832 15640 4233
15568 15832 15642 4233
15569 15830 15639 4234
15568 15835 15639 4233
15569 15831 15639 4234
15569 15831 15637 4233
15569 15833 15638 4233
15569 15835 15641 4233
15568 15832 15636 4233
15572 15833 15634 4233
15571 15834 15636 4233
15564 15834 15636 4233
15567 15833 15637 4233
15569 15834 15636 4234
15570 15832 15635 4233
15569 15835 15635 4233
15569 15832 15633 4233
15568 15835 15637 4233
15569 15838 15635 4233
15568 15834 15634 4233
15569 15832 15635 4233
15567 15833 15638 4233
15566 15834 15638 4233
15568 15833 15638 4233
15568 15837 15636 4233
15567 15837 15638 4234
15571 15834 15637 4233
15569 15833 15637 4233
15569 15830 15635 4233
15567 15833 15634 4233
15569 15830 15639 4233
15567 15832 15640 4233
15570 15831 15639 4233
15570 15833 15641 4233
15569 15831 15640 4233
15568 15833 15640 4232
15569 15830 15638 4233
15570 15829 15639 4233
15567 15832 15637 4233
15568 15833 15635 4233
15570 15832 15636 4234
15567 15834 15637 4233
15569 15832 15635 4234
15565 15835 15640 4234
15566 15832 15640 4233
15570 15838 15640 4234
15569 15831 15640 4234
15568 15831 15643 4234
15566 15832 15641 4233
15567 15833 15640 4233
15568 15833 15640 4234
15563 15830 15641 4234
15570 15834 15639 4233
15566 15834 15640 4234
15566 15834 15639 4233
15568 15834 15638 4235
15569 15833 15640 4233
15562 15833 15638 4233
15566 15833 15638 4233
15567 15831 15638 4232
15565 15832 15636 4232
15566 15833 15638 4233
15567 15832 15637 4233
15565 15831 15637 4233
15566 15832 15633 4233
15563 15828 15634 4233
15563 15828 15634 4233
15562 15831 15635 4233
15563 15828 15634 4233
15567 15829 15634 4233
15564 15829 15636 4233
15565 15830 15636 4233
15562 15833 15635 4233
15562 15828 15636 4233
15565 15829 15635 4234
15563 15830 15631 4233
15561 15829 15630 4233
15564 15831 15631 4233
15557 15831 15632 4234
15563 15829 15630 4234
15562 15829 15633 4233
15566 15829 15633 4233
15561 15831 15631 4234
15555 15833 15633 4233
15557 15832 15634 4233
15561 15827 15633 4233
15563 15826 15632 4233
15565 15832 15631 4233
15569 15829 15637 4233
15559 15829 15635 4233
15563 15828 15636 4233
15563 15831 15638 4233
15561 15830 15636 4234
15562 15832 15631 4233
15566 15832 15633 4233
15566 15830 15632 4233
15565 15835 15635 4233
15565 15832 15633 4233
15563 15831 15635 4233
15559 15831 15634 4233
15564 15828 15634 4233
15563 15830 15634 4233
15565 15833 15633 4233
15561 15832 15629 4233
15566 15833 15629 4233
15566 15833 15629 4233
15565 15832 15630 4233
15566 15833 15628 4234
15560 15832 15631 4233
15565 15832 15635 4232
15565 15833 15635 4233
15565 15835 15634 4233
15565 15833 15632 4234
15570 15836 15635 4232
15569 15832 15636 4232
15570 15832 15636 4233
15567 15830 15634 4233
15569 15835 15632 4233
15568 15834 15632 4234
15564 15833 15631 4233
15563 15831 15632 4234
15566 15832 15632 4233
15563 15833 15633 4233
15565 15833 15632 4233
15560 15833 15634 4233
15567 15833 15633 4233
15565 15835 15633 4233
15561 15837 15630 4233
15563 15833 15630 4233
15566 15833 15633 4233
15564 15831 15634 4234
15564 15832 15635 4232
15561 15834 15633 4235
15564 15827 15631 4233
15561 15826 15633 4232
15558 15830 15631 4233
15560 15833 15630 4233
15561 15830 15631 4234
15559 15832 15632 4234
15560 15831 15632 4233
15564 15831 15634 4233
15560 15829 15632 4234
15561 15832 15632 4233
15563 15834 15632 4233
15567 15832 15634 4233
15564 15832 15632 4232
15566 15832 15633 4232
15563 15836 15634 4233
15563 15830 15630 4233
15564 15831 15635 4233
15563 15830 15633 4234
15564 15830 15634 4233
15563 15830 15633 4232
15563 15828 15631 4233
15562 15829 15629 4233
15561 15832 15629 4233
15563 15829 15630 4232
15560 15831 15630 4233
15563 15831 15629 4233
15563 15835 15628 4233
15563 15834 15631 4233
15558 15833 15629 4232
15558 15830 15628 4233
15562 15834 15630 4233
15559 15838 15629 4234
15562 15837 15633 4233
15559 15835 15631 4234
15561 15839 15631 4234
15559 15837 15631 4233
15561 15834 15630 4232
15563 15833 15630 4233
15559 15833 15630 4234
15562 15833 15631 4233
15562 15830 15632 4233
15567 15836 15636 4233
15571 15836 15637 4233
15568 15835 15637 4233
15565 15834 15636 4233
15565 15833 15637 4233
15568 15836 15637 4233
15566 15837 15635 4233
15568 15841 15634 4234
15566 15839 15633 4233
15564 15833 15632 4233
15564 15834 15630 4233
15566 15840 15630 4233
15566 15836 15630 4233
15566 15833 15631 4233
15567 15833 15629 4233
15565 15837 15629 4233
15565 15839 15631 4233
15564 15840 15633 4233
15565 15836 15631 4232
15563 15833 15632 4232
15566 15839 15630 4233
15563 15831 15628 4233
15565 15831 15629 4233
15560 15832 15627 4234
15561 15833 15629 4233
15565 15831 15630 4234
15563 15832 15627 4233
15565 15834 15629 4233
15563 15833 15629 4233
15560 15832 15627 4233
15567 15833 15628 4232
15563 15835 15629 4233
15561 15835 15630 4233
15560 15833 15629 4233
15565 15832 15629 4233
15565 15835 15627 4234
15563 15831 15629 4233
15563 15830 15629 4233
15564 15831 15627 4233
15561 15830 15628 4233
15565 15827 15630 4233
15562 15833 15628 4233
15565 15834 15629 4233
15565 15834 15629 4233
15563 15830 15627 4233
15564 15833 15629 4233
15563 15836 15629 4234
15566 15837 15629 4234
15563 15836 15628 4234
15564 15832 15631 4234
15565 15832 15630 4233
15562 15835 15629 4233
15563 15832 15630 4233
15563 15832 15631 4234
15561 15832 15627 4233
15563 15836 15628 4233
15561 15836 15632 4233
15566 15832 15630 4234
15562 15832 15626 4233
15563 15834 15626 4233
15565 15832 15627 4233
15568 15832 15635 4234
15567 15832 15635 4233
15569 15827 15635 4232
15567 15831 15635 4234
15569 15830 15636 4234
15566 15831 15633 4233
15566 15831 15635 4233
15566 15833 15632 4233
15565 15830 15633 4233
15563 15834 15634 4233
15565 15831 15633 4233
15564 15833 15634 4233
15563 15834 15634 4234
15561 15829 15634 4233
15564 15831 15635 4234
15564 15829 15633 4233
15565 15828 15631 4233
15561 15831 15633 4234
15561 15831 15633 4233
15560 15828 15632 4233
15563 15827 15633 4233
15563 15826 15635 4233
15568 15828 15634 4234
15567 15831 15635 4234
15561 15832 15636 4233
15565 15833 15634 4233
15563 15836 15633 4233
15559 15830 15636 4234
15564 15832 15636 4234
15562 15829 15635 4234
15563 15828 15633 4233
15561 15829 15635 4233
15558 15828 15638 4233
15562 15831 15637 4234
15564 15829 15638 4233
15565 15829 15638 4233
15561 15830 15635 4233
15565 15832 15636 4233
15563 15833 15638 4234
15562 15830 15637 4233
15559 15830 15639 4234
15563 15828 15635 4233
15561 15829 15637 4234
15563 15830 15634 4233
15562 15834 15638 4233
15562 15833 15638 4233
15562 15831 15639 4234
15562 15830 15636 4233
15560 15832 15636 4233
15563 15834 15638 4233
15559 15837 15638 4234
15563 15833 15639 4234
15559 15832 15637 4233
15562 15835 15636 4234
15560 15833 15641 4233
15557 15833 15638 4233
15553 15834 15639 4233
15557 15831 15640 4234
15564 15830 15640 4233
15559 15829 15639 4233
15558 15832 15638 4233
15567 15834 15640 4234
15568 15833 15637 4233
15568 15831 15636 4234
15568 15830 15634 4234
15567 15832 15634 4234
15568 15827 15630 4234
15567 15831 15633 4234
15568 15829 15634 4233
15566 15829 15634 4234
15566 15833 15632 4233
15564 15830 15634 4233
15567 15829 15633 4233
15567 15829 15629 4233
15569 15830 15631 4234
15563 15828 15631 4234
15562 15829 15630 4233
15564 15830 15630 4233
15566 15832 15630 4233
15564 15830 15633 4233
15559 15829 15631 4233
15566 15827 15630 4234
15563 15829 15630 4234
15561 15829 15633 4233
15566 15831 15632 4233
15562 15828 15633 4233
15560 15829 15633 4233
15566 15832 15631 4233
15561 15827 15633 4233
15559 15828 15632 4232
15560 15829 15631 4233
15559 15829 15631 4233
15563 15833 15629 4233
15560 15831 15633 4233
15565 15833 15630 4234
15559 15830 15629 4233
15564 15832 15630 4233
15561 15831 15626 4233
15562 15830 15625 4233
15561 15831 15628 4233
15558 15831 15628 4233
15562 15831 15625 4233
15560 15829 15625 4232
15565 15833 15625 4233
15563 15832 15626 4232
15568 15830 15627 4233
15564 15831 15627 4232
15564 15834 15626 4233
15562 15834 15626 4233
15563 15833 15628 4233
15561 15831 15628 4233
15560 15831 15626 4233
15555 15827 15627 4233
15558 15832 15627 4233
15560 15832 15627 4233
15559 15836 15628 4233
15561 15832 15627 4233
15562 15838 15626 4233
15562 15833 15629 4234
15560 15834 15629 4233
15560 15832 15626 4233
15559 15829 15627 4233
15569 15835 15636 4233
15570 15835 15635 4233
15568 15830 15637 4233
15565 15836 15638 4233
15563 15835 15637 4233
15563 15833 15637 4233
15563 15829 15640 4233
15561 15837 15639 4234
15565 15835 15637 4234
15560 15830 15635 4233
15565 15835 15635 4233
15565 15830 15635 4233
15564 15834 15637 4233
15570 15829 15634 4234
15564 15833 15636 4234
15563 15834 15634 4233
15567 15832 15630 4234
15567 15833 15635 4234
15564 15831 15634 4234
15564 15838 15637 4234
15565 15837 15634 4233
15564 15833 15635 4234
15565 15834 15633 4233
15563 15835 15634 4234
15567 15834 15635 4234
15567 15834 15635 4234
15564 15838 15635 4234
15565 15830 15637 4233
15562 15835 15631 4234
15566 15832 15633 4234
15566 15832 15632 4233
15565 15833 15632 4234
15565 15832 15633 4233
15564 15828 15632 4233
15563 15834 15635 4233
15560 15834 15637 4233
15560 15834 15637 4233
15567 15833 15637 4234
15557 15834 15640 4234
15562 15829 15639 4234
15559 15836 15638 4233
15563 15839 15636 4233
15562 15835 15634 4234
15564 15838 15637 4233
15563 15840 15635 4233
15565 15835 15635 4233
15560 15835 15634 4234
15563 15838 15634 4233
15562 15838 15634 4233
15562 15839 15634 4234
15564 15836 15632 4233
15559 15832 15633 4233
15562 15833 15634 4234
15560 15835 15635 4234
15561 15833 15632 4234
15563 15833 15633 4234
15563 15834 15636 4233
15560 15835 15634 4233
15566 15832 15634 4234
15567 15837 15635 4233
15561 15834 15632 4233
15564 15839 15635 4233
15564 15837 15635 4233
15566 15835 15635 4234
15565 15834 15635 4233
15562 15835 15634 4234
15562 15837 15634 4233
15562 15833 15634 4233
15563 15837 15636 4234
15565 15837 15636 4233
15564 15838 15633 4232
15564 15837 15637 4234
15558 15837 15638 4233
15565 15837 15635 4234
15566 15836 15636 4233
15562 15838 15637 4234
15565 15840 15638 4233
15565 15841 15635 4234
15564 15837 15637 4233
